PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,1,0,0,0,1
1,0.006944444444444444,56,59,56,66,46,53,49,56,56,52
2,0.006944444444444444,55,62,54,50,50,61,69,59,59,58
3,0.006944444444444444,60,51,57,52,73,58,55,58,57,59
4,0.06666666666666667,1,4,2,4,2,1,3,2,4,1
5,0.06666666666666667,4,3,2,3,3,5,0,4,4,1
6,NaN,0,5,6,5,5,2,7,5,4,5
7,0.03333333333333333,11,8,10,8,5,9,6,3,7,5
8,0.03333333333333333,5,1,9,6,10,7,5,6,4,8
9,0.03333333333333333,8,7,4,6,6,3,6,7,5,10
