PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,NaN,0,0,0,0,0,0,0,0,0,0
1,0.006944444444444444,48,49,47,46,49,46,50,48,45,49
2,0.006944444444444444,37,36,37,36,36,37,35,37,37,37
3,0.006944444444444444,44,41,44,43,43,43,44,40,46,42
4,0.06666666666666667,12,12,13,11,12,14,13,13,11,12
5,0.06666666666666667,7,7,7,7,8,8,8,8,7,7
6,0.06666666666666667,8,7,8,9,7,8,8,7,8,7
7,0.03333333333333333,16,18,14,15,16,13,14,15,13,17
8,0.03333333333333333,18,18,18,18,17,18,17,19,18,18
9,0.03333333333333333,10,12,12,15,12,13,11,13,15,11
